Index,Country Code,Series Code,Year,Value
246,AUS,EG.CFT.ACCS.RU.ZS,2021,100.0
247,AUT,EG.CFT.ACCS.RU.ZS,2021,100.0
248,AZE,EG.CFT.ACCS.RU.ZS,2021,97.8
249,BHS,EG.CFT.ACCS.RU.ZS,2021,100.0
250,BHR,EG.CFT.ACCS.RU.ZS,2021,100.0
251,BGD,EG.CFT.ACCS.RU.ZS,2021,9.8
252,BRB,EG.CFT.ACCS.RU.ZS,2021,100.0
253,BLR,EG.CFT.ACCS.RU.ZS,2021,99.2
254,BEL,EG.CFT.ACCS.RU.ZS,2021,100.0
255,BLZ,EG.CFT.ACCS.RU.ZS,2021,74.2
256,BEN,EG.CFT.ACCS.RU.ZS,2021,4.5
257,BTN,EG.CFT.ACCS.RU.ZS,2021,80.1
258,BOL,EG.CFT.ACCS.RU.ZS,2021,64.75
259,BIH,EG.CFT.ACCS.RU.ZS,2021,12.4
260,BWA,EG.CFT.ACCS.RU.ZS,2021,26.1
261,BRA,EG.CFT.ACCS.RU.ZS,2021,82.5
262,BRN,EG.CFT.ACCS.RU.ZS,2021,100.0
263,BFA,EG.CFT.ACCS.RU.ZS,2021,2.7
264,BDI,EG.CFT.ACCS.RU.ZS,2021,0.1
265,CPV,EG.CFT.ACCS.RU.ZS,2021,53.4
266,KHM,EG.CFT.ACCS.RU.ZS,2021,36.6
267,CMR,EG.CFT.ACCS.RU.ZS,2021,4.9
268,CAN,EG.CFT.ACCS.RU.ZS,2021,100.0
269,CAF,EG.CFT.ACCS.RU.ZS,2021,0.0
270,TCD,EG.CFT.ACCS.RU.ZS,2021,0.1
271,CHL,EG.CFT.ACCS.RU.ZS,2021,100.0
272,CHN,EG.CFT.ACCS.RU.ZS,2021,72.4
273,COL,EG.CFT.ACCS.RU.ZS,2021,66.6
274,COM,EG.CFT.ACCS.RU.ZS,2021,4.9
275,COD,EG.CFT.ACCS.RU.ZS,2021,0.7
276,COG,EG.CFT.ACCS.RU.ZS,2021,4.5
277,CRI,EG.CFT.ACCS.RU.ZS,2021,89.15
278,CIV,EG.CFT.ACCS.RU.ZS,2021,6.5
279,HRV,EG.CFT.ACCS.RU.ZS,2021,100.0
280,CUB,EG.CFT.ACCS.RU.ZS,2021,89.9
281,CYP,EG.CFT.ACCS.RU.ZS,2021,100.0
282,CZE,EG.CFT.ACCS.RU.ZS,2021,100.0
283,DNK,EG.CFT.ACCS.RU.ZS,2021,100.0
284,DJI,EG.CFT.ACCS.RU.ZS,2021,0.2
285,DMA,EG.CFT.ACCS.RU.ZS,2021,78.1
286,DOM,EG.CFT.ACCS.RU.ZS,2021,78.8
287,ECU,EG.CFT.ACCS.RU.ZS,2021,85.6
288,EGY,EG.CFT.ACCS.RU.ZS,2021,99.9
289,SLV,EG.CFT.ACCS.RU.ZS,2021,83.7
290,GNQ,EG.CFT.ACCS.RU.ZS,2021,3.0
291,ERI,EG.CFT.ACCS.RU.ZS,2021,1.0
292,EST,EG.CFT.ACCS.RU.ZS,2021,100.0
293,SWZ,EG.CFT.ACCS.RU.ZS,2021,30.2
294,ETH,EG.CFT.ACCS.RU.ZS,2021,0.6
295,FJI,EG.CFT.ACCS.RU.ZS,2021,30.0
296,FIN,EG.CFT.ACCS.RU.ZS,2021,100.0
297,FRA,EG.CFT.ACCS.RU.ZS,2021,100.0
298,GAB,EG.CFT.ACCS.RU.ZS,2021,48.1
299,GMB,EG.CFT.ACCS.RU.ZS,2021,0.2
300,GEO,EG.CFT.ACCS.RU.ZS,2021,82.5
301,DEU,EG.CFT.ACCS.RU.ZS,2021,100.0
302,GHA,EG.CFT.ACCS.RU.ZS,2021,11.7
303,GRC,EG.CFT.ACCS.RU.ZS,2021,100.0
304,GRD,EG.CFT.ACCS.RU.ZS,2021,84.6
305,GTM,EG.CFT.ACCS.RU.ZS,2021,16.3
306,GIN,EG.CFT.ACCS.RU.ZS,2021,0.1
307,GNB,EG.CFT.ACCS.RU.ZS,2021,0.0
308,GUY,EG.CFT.ACCS.RU.ZS,2021,100.0
309,HTI,EG.CFT.ACCS.RU.ZS,2021,1.4
310,HND,EG.CFT.ACCS.RU.ZS,2021,24.2
311,HUN,EG.CFT.ACCS.RU.ZS,2021,100.0
312,ISL,EG.CFT.ACCS.RU.ZS,2021,100.0
313,IND,EG.CFT.ACCS.RU.ZS,2021,57.1
314,IDN,EG.CFT.ACCS.RU.ZS,2021,78.9
315,IRN,EG.CFT.ACCS.RU.ZS,2021,93.9
316,IRQ,EG.CFT.ACCS.RU.ZS,2021,99.2
317,IRL,EG.CFT.ACCS.RU.ZS,2021,100.0
318,ISR,EG.CFT.ACCS.RU.ZS,2021,100.0
319,ITA,EG.CFT.ACCS.RU.ZS,2021,100.0
320,JAM,EG.CFT.ACCS.RU.ZS,2021,83.7
321,JPN,EG.CFT.ACCS.RU.ZS,2021,100.0
322,JOR,EG.CFT.ACCS.RU.ZS,2021,99.4
323,KAZ,EG.CFT.ACCS.RU.ZS,2021,88.8
324,KEN,EG.CFT.ACCS.RU.ZS,2021,8.8
325,KIR,EG.CFT.ACCS.RU.ZS,2021,1.8
326,PRK,EG.CFT.ACCS.RU.ZS,2021,0.8
327,KOR,EG.CFT.ACCS.RU.ZS,2021,100.0
328,KWT,EG.CFT.ACCS.RU.ZS,2021,100.0
329,KGZ,EG.CFT.ACCS.RU.ZS,2021,66.5
330,LAO,EG.CFT.ACCS.RU.ZS,2021,2.8
331,LVA,EG.CFT.ACCS.RU.ZS,2021,100.0
332,LSO,EG.CFT.ACCS.RU.ZS,2021,21.0
333,LBR,EG.CFT.ACCS.RU.ZS,2021,0.0
334,LTU,EG.CFT.ACCS.RU.ZS,2021,100.0
335,LUX,EG.CFT.ACCS.RU.ZS,2021,100.0
336,MDG,EG.CFT.ACCS.RU.ZS,2021,0.6
337,MWI,EG.CFT.ACCS.RU.ZS,2021,0.5
338,MYS,EG.CFT.ACCS.RU.ZS,2021,80.8
339,MDV,EG.CFT.ACCS.RU.ZS,2021,99.6
340,MLI,EG.CFT.ACCS.RU.ZS,2021,0.6
341,MLT,EG.CFT.ACCS.RU.ZS,2021,100.0
342,MHL,EG.CFT.ACCS.RU.ZS,2021,0.6
343,MRT,EG.CFT.ACCS.RU.ZS,2021,19.9
344,MUS,EG.CFT.ACCS.RU.ZS,2021,99.0
345,MEX,EG.CFT.ACCS.RU.ZS,2021,61.0
346,FSM,EG.CFT.ACCS.RU.ZS,2021,3.0
347,MDA,EG.CFT.ACCS.RU.ZS,2021,97.0
348,MCO,EG.CFT.ACCS.RU.ZS,2021,100.0
349,MNG,EG.CFT.ACCS.RU.ZS,2021,16.6
350,MNE,EG.CFT.ACCS.RU.ZS,2021,44.0
351,MAR,EG.CFT.ACCS.RU.ZS,2021,97.3
352,MOZ,EG.CFT.ACCS.RU.ZS,2021,0.2
353,MMR,EG.CFT.ACCS.RU.ZS,2021,30.3
354,NAM,EG.CFT.ACCS.RU.ZS,2021,13.6
355,NRU,EG.CFT.ACCS.RU.ZS,2021,100.0
356,NPL,EG.CFT.ACCS.RU.ZS,2021,23.0
357,NLD,EG.CFT.ACCS.RU.ZS,2021,100.0
358,NZL,EG.CFT.ACCS.RU.ZS,2021,100.0
359,NIC,EG.CFT.ACCS.RU.ZS,2021,10.3
360,NER,EG.CFT.ACCS.RU.ZS,2021,0.5
361,NGA,EG.CFT.ACCS.RU.ZS,2021,9.3
362,MKD,EG.CFT.ACCS.RU.ZS,2021,60.5
363,NOR,EG.CFT.ACCS.RU.ZS,2021,100.0
364,OMN,EG.CFT.ACCS.RU.ZS,2021,100.0
365,PAK,EG.CFT.ACCS.RU.ZS,2021,28.9
366,PLW,EG.CFT.ACCS.RU.ZS,2021,25.95
367,PAN,EG.CFT.ACCS.RU.ZS,2021,100.0
368,PNG,EG.CFT.ACCS.RU.ZS,2021,5.2
369,PRY,EG.CFT.ACCS.RU.ZS,2021,40.8
370,PER,EG.CFT.ACCS.RU.ZS,2021,46.6
371,PHL,EG.CFT.ACCS.RU.ZS,2021,36.75
372,POL,EG.CFT.ACCS.RU.ZS,2021,100.0
373,PRT,EG.CFT.ACCS.RU.ZS,2021,100.0
374,QAT,EG.CFT.ACCS.RU.ZS,2021,100.0
375,ROU,EG.CFT.ACCS.RU.ZS,2021,100.0
376,RUS,EG.CFT.ACCS.RU.ZS,2021,98.9
377,RWA,EG.CFT.ACCS.RU.ZS,2021,0.8
378,WSM,EG.CFT.ACCS.RU.ZS,2021,31.8
379,SMR,EG.CFT.ACCS.RU.ZS,2021,100.0
380,STP,EG.CFT.ACCS.RU.ZS,2021,0.9
381,SAU,EG.CFT.ACCS.RU.ZS,2021,100.0
382,SEN,EG.CFT.ACCS.RU.ZS,2021,7.0
383,SRB,EG.CFT.ACCS.RU.ZS,2021,67.9
384,SYC,EG.CFT.ACCS.RU.ZS,2021,100.0
385,SLE,EG.CFT.ACCS.RU.ZS,2021,0.0
386,SGP,EG.CFT.ACCS.RU.ZS,2021,100.0
387,SVK,EG.CFT.ACCS.RU.ZS,2021,100.0
388,SVN,EG.CFT.ACCS.RU.ZS,2021,100.0
389,SLB,EG.CFT.ACCS.RU.ZS,2021,1.0
390,SOM,EG.CFT.ACCS.RU.ZS,2021,0.4
391,ZAF,EG.CFT.ACCS.RU.ZS,2021,70.5
392,SSD,EG.CFT.ACCS.RU.ZS,2021,0.0
393,ESP,EG.CFT.ACCS.RU.ZS,2021,100.0
394,LKA,EG.CFT.ACCS.RU.ZS,2021,25.3
395,KNA,EG.CFT.ACCS.RU.ZS,2021,100.0
396,LCA,EG.CFT.ACCS.RU.ZS,2021,92.5
397,VCT,EG.CFT.ACCS.RU.ZS,2021,93.7
398,SDN,EG.CFT.ACCS.RU.ZS,2021,56.0
399,SUR,EG.CFT.ACCS.RU.ZS,2021,91.7
400,SWE,EG.CFT.ACCS.RU.ZS,2021,100.0
401,CHE,EG.CFT.ACCS.RU.ZS,2021,100.0
402,SYR,EG.CFT.ACCS.RU.ZS,2021,92.0
403,TJK,EG.CFT.ACCS.RU.ZS,2021,80.3
404,TZA,EG.CFT.ACCS.RU.ZS,2021,2.1
405,THA,EG.CFT.ACCS.RU.ZS,2021,78.8
406,TLS,EG.CFT.ACCS.RU.ZS,2021,6.2
407,TGO,EG.CFT.ACCS.RU.ZS,2021,0.9
408,TON,EG.CFT.ACCS.RU.ZS,2021,85.5
409,TTO,EG.CFT.ACCS.RU.ZS,2021,100.0
410,TUN,EG.CFT.ACCS.RU.ZS,2021,99.7
411,TUR,EG.CFT.ACCS.RU.ZS,2021,83.6
412,TKM,EG.CFT.ACCS.RU.ZS,2021,99.9
413,TUV,EG.CFT.ACCS.RU.ZS,2021,40.1
414,UGA,EG.CFT.ACCS.RU.ZS,2021,0.3
415,UKR,EG.CFT.ACCS.RU.ZS,2021,88.1
416,ARE,EG.CFT.ACCS.RU.ZS,2021,100.0
417,GBR,EG.CFT.ACCS.RU.ZS,2021,100.0
418,USA,EG.CFT.ACCS.RU.ZS,2021,100.0
419,URY,EG.CFT.ACCS.RU.ZS,2021,100.0
420,UZB,EG.CFT.ACCS.RU.ZS,2021,71.4
421,VUT,EG.CFT.ACCS.RU.ZS,2021,1.4
422,VEN,EG.CFT.ACCS.RU.ZS,2021,86.5
423,VNM,EG.CFT.ACCS.RU.ZS,2021,96.9
424,YEM,EG.CFT.ACCS.RU.ZS,2021,28.3
425,ZMB,EG.CFT.ACCS.RU.ZS,2021,2.2
426,ZWE,EG.CFT.ACCS.RU.ZS,2021,7.1
427,AFE,EG.CFT.ACCS.RU.ZS,2021,9.097175575935765
428,AFW,EG.CFT.ACCS.RU.ZS,2021,5.9851813093974
429,ARB,EG.CFT.ACCS.RU.ZS,2021,77.02735729615257
430,CSS,EG.CFT.ACCS.RU.ZS,2021,93.89576576571167
431,CEB,EG.CFT.ACCS.RU.ZS,2021,100.0
432,EAR,EG.CFT.ACCS.RU.ZS,2021,50.145613680266024
433,EAS,EG.CFT.ACCS.RU.ZS,2021,69.42314645421739
434,EAP,EG.CFT.ACCS.RU.ZS,2021,68.59114444960909
435,TEA,EG.CFT.ACCS.RU.ZS,2021,69.34901510039535
436,EMU,EG.CFT.ACCS.RU.ZS,2021,100.0
437,ECS,EG.CFT.ACCS.RU.ZS,2021,92.98367382424613
438,ECA,EG.CFT.ACCS.RU.ZS,2021,81.04733149613722
439,TEC,EG.CFT.ACCS.RU.ZS,2021,88.46302152878235
440,EUU,EG.CFT.ACCS.RU.ZS,2021,100.0
441,FCS,EG.CFT.ACCS.RU.ZS,2021,15.72652120912818
442,HPC,EG.CFT.ACCS.RU.ZS,2021,6.32404941813514
443,HIC,EG.CFT.ACCS.RU.ZS,2021,99.84559366935571
444,IBD,EG.CFT.ACCS.RU.ZS,2021,68.05527647908931
445,IBT,EG.CFT.ACCS.RU.ZS,2021,49.4689849808039
446,IDB,EG.CFT.ACCS.RU.ZS,2021,20.762402401504747
447,IDX,EG.CFT.ACCS.RU.ZS,2021,11.812185172830425
448,IDA,EG.CFT.ACCS.RU.ZS,2021,14.546565599252382
449,LTE,EG.CFT.ACCS.RU.ZS,2021,76.14571708765324
