Country Code,Series Code,Year,Value
AUT,DP.DOD.DLTC.CR.L1.BC.Z1,2012,3.5260996524058235
AUT,DP.DOD.DLTC.CR.L1.BC.Z1,2013,4.488018776140958
AUT,DP.DOD.DLTC.CR.L1.BC.Z1,2014,5.222570458400105
AUT,DP.DOD.DLTC.CR.L1.BC.Z1,2015,3.72755458165107
AUT,DP.DOD.DLTC.CR.L1.BC.Z1,2016,5.324777455466255
AUT,DP.DOD.DLTC.CR.L1.BC.Z1,2017,4.687179160213607
AUT,DP.DOD.DLTC.CR.L1.BC.Z1,2018,5.741494295555857
AUT,DP.DOD.DLTC.CR.L1.BC.Z1,2019,4.465548126021915
AUT,DP.DOD.DLTC.CR.L1.BC.Z1,2020,3.8626582071652074
AUT,DP.DOD.DLTC.CR.L1.BC.Z1,2021,5.0545123821759
AUT,DP.DOD.DLTC.CR.L1.BC.Z1,2022,5.764700337258235
AUT,DP.DOD.DLTC.CR.L1.BC.Z1,2023,5.08727524425589
AUT,DP.DOD.DLTC.CR.L1.BC.Z1,2024,5.442676788603865
AUT,DP.DOD.DLTC.CR.M1.BC.Z1,2012,56.54280550750997
AUT,DP.DOD.DLTC.CR.M1.BC.Z1,2013,57.2003195554066
AUT,DP.DOD.DLTC.CR.M1.BC.Z1,2014,55.52551094680775
AUT,DP.DOD.DLTC.CR.M1.BC.Z1,2015,55.497323440981724
AUT,DP.DOD.DLTC.CR.M1.BC.Z1,2016,53.260603010542496
AUT,DP.DOD.DLTC.CR.M1.BC.Z1,2017,53.22205217766482
AUT,DP.DOD.DLTC.CR.M1.BC.Z1,2018,50.4166949018397
AUT,DP.DOD.DLTC.CR.M1.BC.Z1,2019,48.598655634326875
AUT,DP.DOD.DLTC.CR.M1.BC.Z1,2020,53.20443539226365
AUT,DP.DOD.DLTC.CR.M1.BC.Z1,2021,56.00843170569107
AUT,DP.DOD.DLTC.CR.M1.BC.Z1,2022,53.486282942334796
AUT,DP.DOD.DLTC.CR.M1.BC.Z1,2023,52.460709471447174
AUT,DP.DOD.DLTC.CR.M1.BC.Z1,2024,54.44620968907185
AUT,DP.DOD.DSCD.CR.BC.Z1,2012,0.39782295582555266
AUT,DP.DOD.DSCD.CR.BC.Z1,2013,0.4099334250491977
AUT,DP.DOD.DSCD.CR.BC.Z1,2014,0.41996926965458004
AUT,DP.DOD.DSCD.CR.BC.Z1,2015,0.4238316494089235
AUT,DP.DOD.DSCD.CR.BC.Z1,2016,0.42571342172426574
AUT,DP.DOD.DSCD.CR.BC.Z1,2017,0.43506974003389376
AUT,DP.DOD.DSCD.CR.BC.Z1,2018,0.4330339768011515
