Country Code,Series Code,Year,Value
AUS,DP.DOD.DLTC.CR.GG.Z1,2022,69.29297273351825
AUS,DP.DOD.DLTC.CR.GG.Z1,2023,63.781730446185094
AUS,DP.DOD.DLTC.CR.L1.GG.Z1,2021,2.0707066258138287
AUS,DP.DOD.DLTC.CR.L1.GG.Z1,2022,2.4602659398673166
AUS,DP.DOD.DLTC.CR.L1.GG.Z1,2023,1.7679099125348077
AUS,DP.DOD.DLTC.CR.M1.GG.Z1,2021,75.44416368625596
AUS,DP.DOD.DLTC.CR.M1.GG.Z1,2022,66.83270679365093
AUS,DP.DOD.DLTC.CR.M1.GG.Z1,2023,62.01382053365029
AUS,DP.DOD.DSCD.CR.GG.Z1,2021,0.20143653610604922
AUS,DP.DOD.DSCD.CR.GG.Z1,2022,0.18162271977411693
AUS,DP.DOD.DSCD.CR.GG.Z1,2023,0.16900309324379725
AUS,DP.DOD.DSDS.CR.GG.Z1,2021,1.496205428635933
AUS,DP.DOD.DSDS.CR.GG.Z1,2022,1.2344936329177527
AUS,DP.DOD.DSDS.CR.GG.Z1,2023,1.0738718317335674
AUS,DP.DOD.DSLO.CR.GG.Z1,2021,3.05709649503881
AUS,DP.DOD.DSLO.CR.GG.Z1,2022,3.1420425153876756
AUS,DP.DOD.DSLO.CR.GG.Z1,2023,3.104680643223733
AUS,DP.DOD.DSOA.CR.GG.Z1,2021,4.7721934258366066
AUS,DP.DOD.DSOA.CR.GG.Z1,2022,4.773738735072294
AUS,DP.DOD.DSOA.CR.GG.Z1,2023,5.015603677484656
AUS,DP.DOD.DSTC.CR.GG.Z1,2021,9.5269318856174
AUS,DP.DOD.DSTC.CR.GG.Z1,2022,9.33189760315184
AUS,DP.DOD.DSTC.CR.GG.Z1,2023,9.363159245685754
AUT,DP.DOD.DECD.CR.GG.Z1,2021,41.887225431173704
AUT,DP.DOD.DECD.CR.GG.Z1,2022,38.920939625725595
AUT,DP.DOD.DECD.CR.GG.Z1,2023,36.65807882791864
AUT,DP.DOD.DECF.CR.GG.Z1,2021,0.24642459872349082
AUT,DP.DOD.DECF.CR.GG.Z1,2022,0.17029713415448047
AUT,DP.DOD.DECF.CR.GG.Z1,2023,0.12185808619843302
AUT,DP.DOD.DECN.CR.GG.Z1,2021,91.81985967570978
AUT,DP.DOD.DECN.CR.GG.Z1,2022,86.99251758720949
AUT,DP.DOD.DECN.CR.GG.Z1,2023,86.87012905231256
AUT,DP.DOD.DECT.CR.GG.Z1,2021,95.05248385728726
